data_lemmatized,sentiment
it be just bad practice and i be disappoint that your airline be not preparedhonestly the last time i fly with you guy,-1
well this be about as worthless as your regular service a bunch of do nothings and idiots,-1
these change as well to late flightr find out that the flight i be schedule for be not ready,-1
after cancel flightlations and a delay cause me to miss connect flight another night not be home thank,-1
that be understandable my issue be with create a new flight without the personnel to do iti change my plan to accommodate,-1
thank now i just need to locate where my luggage be,-1
we have not depart yet so let us not get too high hop but everything have be on schedule so far,1
thank for show interest to greenville sc,-1
your app suck ball compare to,-1
so my flight be late flight get into charlotte so i miss my connector to phoenix thank again last time i ever fly usair,-1
thank suggestion stop the promo message after a bite and just run music amp a msg that say call volume be high,0
admirals club at clt have rude and ignorant front desk staff you have fall so farthanks doug parker,-1
to clt from jfk nasty plan dirty seat amp floor rude flight attendants hopefully aa can get you clean up,-1
i pay for my ticket on on the th and it still say pending be that normal i just want the money out of my account,-1
ok thank you we be tell grind delay due to snow,1
this make me have to cancel flight my car reservation and it come out to more moneywhy do you reschedule a time without the crew,-1
my flight be cancel flightled yesterday and move to today then while at my stop in dc my flight be delay due to lack of crew us,-1
look forward to some friends and family time in arizona,0
no they dont i think i already say that no one respond its an auto response wait be this an auto response,-1
first class all the way seat airplane head to,1
start try to reach a real person over an hour ago still no luck,-1
usmy wife in boston say no snow right now,-1
i try to call your customer service line only to be keep in a que for over mins please hold we do not care,-1
you see now that be a lie they auto respond with insult email,-1
your pple do a great job w the madness however some of your systems need help i appreciate the hard work amp the push to b better,1
thank for give away my seat another fine job,1
how can i be stick on a plane due to snow in boston when it be not actually snow in boston usair flight,-1
i have be wait for desk for and on hold min and countingphoto of desk agent on phone not flatter,-1
thank,1
you have cancel flight our flight time over the past daysand the experience have be the worstnever again,-1
thank to betty work gate at ilm and lovely gate agents here in clt help me get home phx tonight instead of tomorrow,1
i have a flight in saturday from mci to clt and there be heavy snow predict in mci when will you allow for change,0
